tweet_id,created_at,tweets,likes,date,time,Hashtags,#snydercut,#zacksnydersjusticeleague,#borglife
1334987558040776706,2020-12-04 22:26:51,"The world is looking to you, Georgia. 

Please #vote for @ReverendWarnock and @ossoff on Jan. 5th https://t.co/wxeUeK1Uca",136,2020-12-04,22:26:51,#vote,0,0,0
1334982381183307784,2020-12-04 22:06:17,🙌🏽@DavidWalker1201 is the truth! Well deserved.🙌🏽 https://t.co/HAKin0IIcd,548,2020-12-04,22:06:17,,0,0,0
1334683442106294274,2020-12-04 02:18:24,RT @RashidaTlaib: I just want the suffering to stop.,0,2020-12-04,02:18:24,,0,0,0
1334533701028417543,2020-12-03 16:23:23,🤗 https://t.co/c8zgeTBm0d https://t.co/jOmyY49PS7,307,2020-12-03,16:23:23,,0,0,0
1334281945593880583,2020-12-02 23:43:00,"https://t.co/Y2XUu3rUQj
We’re LIVE. Time to finish #GhostofTsushima https://t.co/iZehkeUpbt https://t.co/7lZVdiAV6N",90,2020-12-02,23:43:00,#ghostoftsushima,0,0,0
1334163011871924224,2020-12-02 15:50:24,https://t.co/a4ioHIUGEC https://t.co/aRDeKGG2jo,143,2020-12-02,15:50:24,,0,0,0
1333910374123507714,2020-12-01 23:06:30,"https://t.co/Y2XUu3rUQj
We’re live! Tune in for the epic conclusion of #GhostofTsushima https://t.co/gAf3K9gMtu https://t.co/4T9tY4PMGW",122,2020-12-01,23:06:30,#ghostoftsushima,0,0,0
1333582033260523520,2020-12-01 01:21:48,"https://t.co/Y2XUu3rUQj
Going LIVE! #GhostofTsushima https://t.co/ilBK6DLNRR https://t.co/dENGABZM4X",165,2020-12-01,01:21:48,#ghostoftsushima,0,0,0
1333498082454097926,2020-11-30 19:48:12,https://t.co/Ks7hIeIcRJ https://t.co/XX017conPG,208,2020-11-30,19:48:12,,0,0,0
1331772638516142082,2020-11-26 01:31:54,"I have no intention of allowing Joss Whedon to use the old Hollywood tactic of “exiting”, “stepping down”, or “walking away” to cover for his terrible behavior.

WarnerMedia’s JL investigation has been in full swing for over 3 weeks now.

This is undoubtedly a result of it.

A&gt;E https://t.co/DRj0MpDkfm",6156,2020-11-26,01:31:54,,0,0,0
1331276235708768261,2020-11-24 16:39:23,https://t.co/WA0Kuv57H6 https://t.co/Bi3wKru4Qa,188,2020-11-24,16:39:23,,0,0,0
1331253134564397056,2020-11-24 15:07:35,"Walked past an urgent care this morning. 

The line was wrapped around three-fourths of a city block.

Please continue to wear your mask and social distance.",1238,2020-11-24,15:07:35,,0,0,0
1330938845244792833,2020-11-23 18:18:43,https://t.co/du536l0XwZ https://t.co/iZG7X5h9kD,350,2020-11-23,18:18:43,,0,0,0
1330563877264912390,2020-11-22 17:28:43,RT @AyannaPressley: What would student debt cancellation mean for you?,0,2020-11-22,17:28:43,,0,0,0
1330172422901948424,2020-11-21 15:33:13,"Now just imagine the things those people are willing to say when they’re actually behind closed doors...

This REALLY resonates with me @lukasgage 

You handled it like a champ, but you shouldn’t have had to handle it at all.

Thank you for sharing this with the world🙏🏽

A&gt;E https://t.co/YXbfNi7oxu",2125,2020-11-21,15:33:13,,0,0,0
1329585903245922305,2020-11-20 00:42:36,RT @thenation: Bernie expressed interest in the job just now at the #NationFestival! ⁦@NicholsUprising⁩ explains what a ⁦@BernieSanders⁩ DO…,0,2020-11-20,00:42:36,#nationfestival,0,0,0
1329443736389083140,2020-11-19 15:17:41,RT @BernieSanders: Taxpayers are subsidizing some of the wealthiest families and most profitable corporations in America. That is morally o…,0,2020-11-19,15:17:41,,0,0,0
1328751620788793345,2020-11-17 17:27:28,RT @ZackSnyder: #UsUnited https://t.co/NiHatOzxJn,0,2020-11-17,17:27:28,#usunited,0,0,0
1328751091601829890,2020-11-17 17:25:21,RT @ZackSnyder: https://t.co/rYzPcNUCin #UsUnited https://t.co/GaaAXir1dI,0,2020-11-17,17:25:21,#usunited,0,0,0
1328722971905716225,2020-11-17 15:33:37,"You can’t save the world alone—but we can save each other together. 

Click link below to donate to the American Foundation for Suicide Prevention’s tribute fund for Autumn Snyder.

And please spread the word🙏🏽

https://t.co/Ml2vNS27fZ

#UsUnited #AFSP https://t.co/lVlXHJZ9qi",5269,2020-11-17,15:33:37,#usunited #afsp,0,0,0
1327680226042712069,2020-11-14 18:30:07,"Let’s go live😎 

#BlackOpsColdWar 

https://t.co/2GUS4wFoEg",391,2020-11-14,18:30:07,#blackopscoldwar,0,0,0
1327425494955020289,2020-11-14 01:37:55,Remember. #UsUnited https://t.co/KqYpkw0wsf,12944,2020-11-14,01:37:55,#usunited,0,0,0
1327366890914787332,2020-11-13 21:45:02,Done. 🔪 https://t.co/HTJVmS74R2,1344,2020-11-13,21:45:02,,0,0,0
1327290512081096706,2020-11-13 16:41:32,"Who wants to let me borrow their PS5 real quick? I’ll have it back to you in like 3 to 4 years.

...it was worth a shot🤷🏽‍♂️🤣

@PlayStation",1886,2020-11-13,16:41:32,,0,0,0
1327062795733577728,2020-11-13 01:36:40,"Come hang with @Ray__Porter and myself tomorrow! Check the link below for details🦾😎

@speedycomicsme 

https://t.co/1lKWFuu8e7 https://t.co/ithPk5Esxv",808,2020-11-13,01:36:40,,0,0,0
1326964488843747333,2020-11-12 19:06:02,"I feel you, @BarackObama.

https://t.co/XRao0kqrAd https://t.co/PxA6Uv1hWV",550,2020-11-12,19:06:02,,0,0,0
1326300272671535107,2020-11-10 23:06:41,RT @NJGov: #1 most hated,0,2020-11-10,23:06:41,#1,0,0,0
1326223333394948096,2020-11-10 18:00:57,Agreed. https://t.co/LOF87JUTPZ,3599,2020-11-10,18:00:57,,0,0,0
1325816970353270791,2020-11-09 15:06:12,RT @NJGov: you good,0,2020-11-09,15:06:12,,0,0,0
1325622691693473792,2020-11-09 02:14:13,RT @OriginalRamiz: I promise I am in this movie and I promise it’s dope!!!  SYNCHRONIC now playing in theatres and Drive-Ins (Go to a Drive…,0,2020-11-09,02:14:13,,0,0,0
1325549573671096320,2020-11-08 21:23:40,@msjackiekatzman I only would’ve gotten one right😂🤣😂,29,2020-11-08,21:23:40,,0,0,0
1325453487405199360,2020-11-08 15:01:51,I’d very much like to speak with you @NadriaTucker https://t.co/QjGpHjNZPP,2341,2020-11-08,15:01:51,,0,0,0
1325178048480763905,2020-11-07 20:47:22,"Is it too soon to request a new national anthem?

https://t.co/drZH934tsI",393,2020-11-07,20:47:22,,0,0,0
1325145924419506179,2020-11-07 18:39:43,"Some voted for Biden

Some voted against Trump

Whatever your reason: Thank You",2375,2020-11-07,18:39:43,,0,0,0
1325145212318932993,2020-11-07 18:36:53,"RT @osfashland: ""...It’s time to put the anger and the harsh rhetoric behind us and come together as a nation.

It’s time for America to un…",0,2020-11-07,18:36:53,,0,0,0
1325143874176741377,2020-11-07 18:31:34,"RT @BernieSanders: I want to congratulate all those who worked so hard to make this historic day possible. Now, through our continued grass…",0,2020-11-07,18:31:34,,0,0,0
1325061564395872256,2020-11-07 13:04:30,"The work does not stop. 

Neither will we. https://t.co/gsWnjQQAie",705,2020-11-07,13:04:30,,0,0,0
1324783805601849344,2020-11-06 18:40:47,"RT @marceelias: 🚨ATTENTION! If you voted absentee check the status of your ballot NOW! If it was REJECTED...

➡️GEORGIA: fix until TODAY
🔜N…",0,2020-11-06,18:40:47,,0,0,0
1324346004800524295,2020-11-05 13:41:07,"Every poll worker and ballot counter deserves a Medal of Freedom this year...seriously.

#CountEveryVote",1105,2020-11-05,13:41:07,#counteveryvote,0,0,0
1324011900825407494,2020-11-04 15:33:30,"RT @TheDailyShow: Last night the sky was dark. Then, from East to West, those cities magically became light again. VERY STRANGE.",0,2020-11-04,15:33:30,,0,0,0
1324001160508985350,2020-11-04 14:50:50,"We did the work.

We did it well.

All that remains is our ensuring that every vote be counted.

#CountEveryVote",1040,2020-11-04,14:50:50,#counteveryvote,0,0,0
1323976441151803392,2020-11-04 13:12:36,"Accidentally fell asleep watching the election last night.

Woke up this morning and we’re still in the race!

I have faith.

Lots of it!

#CountEveryVote",1489,2020-11-04,13:12:36,#counteveryvote,0,0,0
1323835428923936769,2020-11-04 03:52:16,RT @NJGov: JERZ,0,2020-11-04,03:52:16,,0,0,0
1323816762199199744,2020-11-04 02:38:06,RT @talaashe: Ohio. Come through home state.,0,2020-11-04,02:38:06,,0,0,0
1323809187600760832,2020-11-04 02:08:00,"STAY IN LINE!!!🙏🏽

#Vote",1074,2020-11-04,02:08:00,#vote,0,0,0
1323799065549819904,2020-11-04 01:27:46,Whoever is in charge of advertising @calm deserves a promotion. https://t.co/LDdbYCp7Gs,926,2020-11-04,01:27:46,,0,0,0
1323693242588798977,2020-11-03 18:27:16,"I Voted Today.

You Should Too.

@JoeBiden https://t.co/YzosuwYrDz",2483,2020-11-03,18:27:16,,0,0,0
1323666529234362370,2020-11-03 16:41:07,#Unite @JoeBiden https://t.co/J1vhJNW0hu,415,2020-11-03,16:41:07,#unite,0,0,0
1323666173473542149,2020-11-03 16:39:42,"RT @AllCharisma: Voter intimidation HOTLINE: 
1(866) 687-8683 
I called, it works. 
People are standing by with legal advise! 
Do not let p…",0,2020-11-03,16:39:42,,0,0,0
1323663011870134273,2020-11-03 16:27:09,RT @NJGov: VOTE,0,2020-11-03,16:27:09,,0,0,0
1323606922453524480,2020-11-03 12:44:16,"It’s Election Day.

We should do a group workout. 

Today’s exercise?

Our right to vote.

Let’s go ya’ll!!!

@JoeBiden",1171,2020-11-03,12:44:16,,0,0,0
1323414627078803456,2020-11-03 00:00:09,"RT @JoeBiden: Donald Trump is the most corrupt president in modern history.

Donald Trump is the most racist president in modern history.…",0,2020-11-03,00:00:09,,0,0,0
1323387476229107712,2020-11-02 22:12:16,"Any publication would be beyond lucky to have @SherazFarooqi_ on their staff.

When I start talking Justice League specifics, he will be the first (and probably ONLY) person I call.

One of these other trades better pick him up ASAP! Trust me...

A&gt;E https://t.co/KiVBS8SFdE",2394,2020-11-02,22:12:16,,0,0,0
1323282825613856770,2020-11-02 15:16:25,"My team and I have been in contact with @Forbes regarding the unorthodox changes that were made to their Oct 29th article written by Sheraz Farooqi.

Even more concerning is that Sheraz is now listed as a “former” contributor.

I will personally be getting to the bottom of this.",3314,2020-11-02,15:16:25,,0,0,0
1322979898122735628,2020-11-01 19:12:42,RT @BernieSanders: The polls look good. So what. That doesn't mean anything. This will be a very close race in state after state after stat…,0,2020-11-01,19:12:42,,0,0,0
1322954743673741315,2020-11-01 17:32:44,😂🤣😂🤣 https://t.co/X1Fy8wAK5G,409,2020-11-01,17:32:44,,0,0,0
1322679895760261122,2020-10-31 23:20:36,"Unafraid. 

A&gt;E https://t.co/xkDW5JGrvc",3472,2020-10-31,23:20:36,,0,0,0
1322670166950481922,2020-10-31 22:41:56,🙏🏽🤗🙏🏽🤗🙏🏽 #BORGLIFE https://t.co/6TnNV5wax6,2601,2020-10-31,22:41:56,#borglife,0,0,1
1322665442360627200,2020-10-31 22:23:10,"3 days until the election.

Vote for @JoeBiden and @KamalaHarris 

#UNITE #UniteNov3 https://t.co/OUXFkf2GCs",232,2020-10-31,22:23:10,#unite #unitenov3,0,0,0
1322618978494255104,2020-10-31 19:18:32,Tell him I think he looks AWESOME!!! #BORGLIFE https://t.co/W33DokThhi,2837,2020-10-31,19:18:32,#borglife,0,0,1
1322589120473026560,2020-10-31 17:19:53,"A Bumblebee/Cyborg team-up.

Not trick-or-treating this year, but my nephew and I can still dress-up for groceries.

Happy Halloween! 🎃 

Wear a mask...or two. https://t.co/6d5eBQDdHN",5995,2020-10-31,17:19:53,,0,0,0
1322515109625954305,2020-10-31 12:25:47,"RT @DavidAyerMovies: For sure that became a factor - but the reason was BVS got chewed up by the critics, and the success of Deadpool - the…",0,2020-10-31,12:25:47,,0,0,0
1322285501995507715,2020-10-30 21:13:25,"RT @BernieSanders: No, Mr. President. Wearing a mask is not ""politically correct."" We're not ""rounding the corner."" You haven't “ended the…",0,2020-10-30,21:13:25,,0,0,0
1322253866323333123,2020-10-30 19:07:42,RT @JohnBoyega: Nigerian youths. We with you.,0,2020-10-30,19:07:42,,0,0,0
1322216725862060034,2020-10-30 16:40:07,"Guess who gets to vote while waiting at the DMV...😎

4 days until the election.

Vote for @JoeBiden on Nov. 3rd

AND DROP YOUR BALLOT OFF

PS-Showing your marked ballot to another voter is ILLEGAL in New Jersey and some other states. Protect yourself and your vote💪🏽 https://t.co/uNxfeSR3eT",740,2020-10-30,16:40:07,,0,0,0
1322010093307744256,2020-10-30 02:59:02,"5 days until the election. 

Vote for @JoeBiden on Nov. 3rd

#UNITE https://t.co/rvFPcsk6Yi",681,2020-10-30,02:59:02,#unite,0,0,0
1321945454435880962,2020-10-29 22:42:11,"@PeterShinkoda Thank you, sir. I definitely feel you🙏🏽",551,2020-10-29,22:42:11,,0,0,0
1321872746616410112,2020-10-29 17:53:16,"RT @SherazFarooqi_: Interview: Ray Fisher Talks Toxic Justice League Set, WarnerMedia Investigation, And Erasing Characters Of Color

Ray F…",0,2020-10-29,17:53:16,,0,0,0
1321870543130370048,2020-10-29 17:44:31,https://t.co/Vvqmb9q7qs,6379,2020-10-29,17:44:31,,0,0,0
1321543717048799234,2020-10-28 20:05:49,RT @RashidaTlaib: Drop off your ballot if you haven't mailed it yet.,0,2020-10-28,20:05:49,,0,0,0
1321277132316811265,2020-10-28 02:26:31,RT @talaashe: this!,0,2020-10-28,02:26:31,,0,0,0
1321114332651048962,2020-10-27 15:39:36,...shall make you free. https://t.co/LSoqmjVzor,1307,2020-10-27,15:39:36,,0,0,0
1321114061707317249,2020-10-27 15:38:32,RT @ZackSnyder: https://t.co/DkTULzmp21,0,2020-10-27,15:38:32,,0,0,0
1321076678379081730,2020-10-27 13:09:59,#JusticeForWalter https://t.co/YaMlMy55zQ,1304,2020-10-27,13:09:59,#justiceforwalter,0,0,0
1320795995035344903,2020-10-26 18:34:39,"RT @CoriBush: In 8 days, we're going to win the White House and flip the Senate.",0,2020-10-26,18:34:39,,0,0,0
1320759515088904192,2020-10-26 16:09:41,"RT @TheDailyShow: That's right, Black people. You have to WANT to be born the son of a multimillionaire real estate tycoon",0,2020-10-26,16:09:41,,0,0,0
1320710672011984896,2020-10-26 12:55:36,New Jersey is beautiful—even with no makeup. #NJ https://t.co/3oGL6VewAL,1404,2020-10-26,12:55:36,#nj,0,0,0
1320517874969182209,2020-10-26 00:09:30,"RT @osfashland: Join Justice League film star &amp; OSF acting company alum Ray Fisher (@ray8fisher) in his support of OSF.

You can watch our…",0,2020-10-26,00:09:30,,0,0,0
1320468181505482753,2020-10-25 20:52:02,😎 https://t.co/iqhw4dcZAl,200,2020-10-25,20:52:02,,0,0,0
1320362013030305793,2020-10-25 13:50:09,Hard to maintain—but worth the effort. https://t.co/xuY1YVOqvY,1172,2020-10-25,13:50:09,,0,0,0
1320189653388042240,2020-10-25 02:25:15,I’m watching tomorrow! You should too:) 🎶 https://t.co/RLVduzu4z7,144,2020-10-25,02:25:15,,0,0,0
1320180898659262464,2020-10-25 01:50:28,"I am by no means rich.

I’m fortunate enough to be able to feed myself and to help my family incase of an emergency.

Most Americans are not. 

People need relief.

@JoeBiden will bring us one step closer to that.

10 days, ya’ll!

#Vote",1609,2020-10-25,01:50:28,#vote,0,0,0
1320043046537289729,2020-10-24 16:42:42,"RT @BernieSanders: It can be a bit uncomfortable to tell your friends and neighbors they've got to vote.

But it'll be a hell of a lot more…",0,2020-10-24,16:42:42,,0,0,0
1319863521996394497,2020-10-24 04:49:20,"I KNEW IT—even with the mask on!!!🤣

You just won me $10.00🙏🏽

I’ll be donating it @joebiden’s campaign

PS-I appreciate your work! https://t.co/ElmXsQmwgf",1196,2020-10-24,04:49:20,,0,0,0
1319817093232164864,2020-10-24 01:44:50,"Did I just walk past you on 11th Ave @Chris_Meloni? 

Got a bet going with a friend on whether or not it was you...🤔",1022,2020-10-24,01:44:50,,0,0,0
1319738664633704451,2020-10-23 20:33:11,RT @JamaalBowmanNY: We have a lot of work to do. https://t.co/5Lh97AM1dC,0,2020-10-23,20:33:11,,0,0,0
1319637390273748992,2020-10-23 13:50:46,"https://t.co/oRtm48bU2D
🤦🏾‍♂️ https://t.co/WrKm9sUJ2v https://t.co/SNXLjML7bj",144,2020-10-23,13:50:46,,0,0,0
1319463905278763013,2020-10-23 02:21:24,"“I’m the least racist person in this room.”

                                      -A racist

#Debates2020",4156,2020-10-23,02:21:24,#debates2020,0,0,0
1319457962935681025,2020-10-23 01:57:47,"Did this man just say that Kamala Harris is MORE liberal than Bernie Sanders?!?!? 

Yikes...

#Debates2020",1017,2020-10-23,01:57:47,#debates2020,0,0,0
1319282206355853313,2020-10-22 14:19:23,"RT @OsopePatrisse: #DefundThePolice in Nigeria.
#DefundThePolice in the US.
#DefundThePolice in Canada.
#DefundThePolice in the UK. 

#EndS…",0,2020-10-22,14:19:23,#defundthepolice #defundthepolice #defundthepolice #defundthepolice #ends,0,0,0
1319049061777862657,2020-10-21 22:52:57,RT @JonitaLDavis: The misinformation here. The writer discusses the situation like @ray8fisher is a lone disgruntled employee. How are they…,0,2020-10-21,22:52:57,,0,0,0
1319048806562844672,2020-10-21 22:51:56,"RT @TheNerdQueens: While today’s THR article brought great news, we shouldn’t overlook a few important clues in regards to @ray8fisher and…",0,2020-10-21,22:51:56,,0,0,0
1319036809838354432,2020-10-21 22:04:16,"13 days until the election.

Vote for @JoeBiden on Nov. 3rd.

#VoteUnited #UNITE

@UniteNov3 https://t.co/0iVUz0nE93",398,2020-10-21,22:04:16,#voteunited #unite,0,0,0
1319029199366094848,2020-10-21 21:34:02,"You’re my hero, @julie_whiteley_ 👊🏽

#BORGLIFE https://t.co/APdLyDNGmb",1363,2020-10-21,21:34:02,#borglife,0,0,1
1318785377549742080,2020-10-21 05:25:10,"You are of greater importance than you know.

Thank you for walking with me.

A&gt;E https://t.co/pE7EDdrfh3",2291,2020-10-21,05:25:10,,0,0,0
1318403940606595073,2020-10-20 04:09:28,RT @JoeBiden: I will be a president who pushes towards the future. Not one who clings to the past.,0,2020-10-20,04:09:28,,0,0,0
1318351168536391680,2020-10-20 00:39:47,"Video games AND democracy? Just say when @AOC 😎

Not me. Us...and Among Us

#Vote https://t.co/h3goMjaIfk",861,2020-10-20,00:39:47,#vote,0,0,0
1318304200149803008,2020-10-19 21:33:08,"15 days until the election.

Vote for @JoeBiden on Nov. 3rd.

#VoteUnited #UNITE

@UniteNov3 https://t.co/8qGdysy5QO",443,2020-10-19,21:33:08,#voteunited #unite,0,0,0
1317994245643333634,2020-10-19 01:01:29,RT @JoeBiden: Wear a mask. Wash your hands. Vote out Donald Trump.,0,2020-10-19,01:01:29,,0,0,0
1317923875154358272,2020-10-18 20:21:52,I believe it. #ReleaseTheAyerCut https://t.co/LDYjxlASaG,5922,2020-10-18,20:21:52,#releasetheayercut,0,0,0
1317646683975503872,2020-10-18 02:00:24,"My grandmother was Albert Einstein’s personal clerk typist at his home in Philadelphia. 

She went on to become a contract analyst for the Department of Defense.

She later sued the United States of America while acting as her own legal counsel.

I get my fight from her.

A&gt;E https://t.co/dnOjh0wFxI",3826,2020-10-18,02:00:24,,0,0,0
1317155076025294848,2020-10-16 17:26:56,"RT @BernieSanders: You know how you can tell that your vote is important and will matter in this election?

Because Trump and the Republica…",0,2020-10-16,17:26:56,,0,0,0
1316951860721389569,2020-10-16 03:59:26,Definitely gonna see about renting an IMAX for my crew when the  Snydercut drops...🤔 https://t.co/Li2fflXJHz,4786,2020-10-16,03:59:26,,0,0,0
1316736944512983041,2020-10-15 13:45:26,"RT @NAACP: #BREAKINGNEWS: Today is your LAST day to #BeCounted in the #2020Census. 

https://t.co/6h0mUQoHe9",0,2020-10-15,13:45:26,#breakingnews #becounted #2020census,0,0,0
1316483683742703616,2020-10-14 20:59:03,"Same.

A&gt;E https://t.co/kieaRZ6cmc",1485,2020-10-14,20:59:03,,0,0,0
1316472555608236032,2020-10-14 20:14:50,🙌🏽You already know!!! Congrats @MatthewACherry 🙌🏽 https://t.co/pyob5nJ9ea,901,2020-10-14,20:14:50,,0,0,0
1316348617351888896,2020-10-14 12:02:21,"RT @NicholsUprising: Is term limiting the Supreme Court a radical idea?

Here’s what Chief Justice John Roberts wrote in 1983: “Setting a t…",0,2020-10-14,12:02:21,,0,0,0
1316133735213998080,2020-10-13 21:48:29,RT @JCrossover: Unreal...,0,2020-10-13,21:48:29,,0,0,0
1316123011741876225,2020-10-13 21:05:53,"What complicates the situation with Joss Whedon and Geoff Johns is that appropriate action wasn’t taken with them in real time.

As a result, they were allowed to spread to @wbpictures’ sister companies.

It’s a tricky knot, but we will to untie it.

Accountability&gt;Entertainment",3881,2020-10-13,21:05:53,,0,0,0
1315779667295694848,2020-10-12 22:21:33,"https://t.co/KlRGMEMu3a
More spooky times! GOING LIVE NOW:) #deadbydaylight https://t.co/oJ2VPrIwb8 https://t.co/3BKU9LDy3Q",106,2020-10-12,22:21:33,#deadbydaylight,0,0,0
1315415686718648322,2020-10-11 22:15:13,"https://t.co/KlRGMEMu3a
We’re LIVE!!! #DEADBYDAYLIGHT https://t.co/vTXS7O9zsZ https://t.co/QCW1UolkUi",168,2020-10-11,22:15:13,#deadbydaylight,0,0,0
1315083817598713856,2020-10-11 00:16:29,"RT @NAACP: #Breaking: NAACP wins big victory against the Trump administration’s attempt to suppress the vote! 

https://t.co/0yWLSCX2iA",0,2020-10-11,00:16:29,#breaking,0,0,0
1315081199291949058,2020-10-11 00:06:05,RT @talaashe: Theater needs a bailout. The arts and art workers are not expendable. We need to pass the #DawnAct and #extendFPUC NOW. #BeAn…,0,2020-10-11,00:06:05,#dawnact #extendfpuc #bean,0,0,0
1315030160601763848,2020-10-10 20:43:17,"RT @6abc: Bea Lumpkin is 102-years-old, and this week she showed that age and the pandemic are not a barrier to voting. https://t.co/vJ9ODY…",0,2020-10-10,20:43:17,,0,0,0
1315012812939370496,2020-10-10 19:34:21,https://t.co/XzqBS1GXHL,279,2020-10-10,19:34:21,,0,0,0
1314758688754798592,2020-10-10 02:44:33,RT @NAACP: NEW: Reasons we oppose Amy Coney Barrett’s illegitimate nomination to #SCOTUS: Her radical views to question all precedents thre…,0,2020-10-10,02:44:33,#scotus,0,0,0
1314737845001744385,2020-10-10 01:21:43,"RT @rbarsou: Thank God. I pray it lasts. 

Armenia, Azerbaijan agree on cease-fire in Nagorno-Karabakh https://t.co/uSre6TJJSy",0,2020-10-10,01:21:43,,0,0,0
1314691755049185283,2020-10-09 22:18:34,"https://t.co/KlRGMEMu3a
Let’s Go LIVE! #ghostoftsushima https://t.co/JykPDY90ti https://t.co/eboShs8JUL",131,2020-10-09,22:18:34,#ghostoftsushima,0,0,0
1314638593864982528,2020-10-09 18:47:20,"Seth Grahame-Smith is an awesome dude through and through!

We connected in a big way during his time on the Flash film. He’s got a big heart and I know he’s gonna slay GL🤗

There is no better commander for the core!

🙌🏽Well deserved @sethgs🙌🏽 https://t.co/73swznWbqS",3829,2020-10-09,18:47:20,,0,0,0
1314603122933796866,2020-10-09 16:26:23,RT @rbarsou: Thank you @michaelb4jordan 🙏🏽🙏🏽,0,2020-10-09,16:26:23,,0,0,0
1313964478074105869,2020-10-07 22:08:38,"https://t.co/KlRGMEMu3a
Let’s Put In Some Work! Going LIVE:) #ghostoftsushima https://t.co/z1OBpFCnV8 https://t.co/bzeOjt0TYa",150,2020-10-07,22:08:38,#ghostoftsushima,0,0,0
1313677235090579456,2020-10-07 03:07:14,RT @JackieFielder_: I am proud to be an open democratic socialist,0,2020-10-07,03:07:14,,0,0,0
1313644373800816640,2020-10-07 00:56:39,RT @leepers500: If anyone bars your access or attempts to interfere with your right to vote. https://t.co/nhDibuzHdN,0,2020-10-07,00:56:39,,0,0,0
1313570545011691521,2020-10-06 20:03:17,"When this campaign started you had a month...”now it’s less”⏰ #BvS

Only two days left for us to hit our goal of $500.00. 

Funds raised will go toward supporting the continued fight for justice in the arts!🦾

#BORGLIFE

A&gt;E

https://t.co/X2J7JDopt5",1115,2020-10-06,20:03:17,#bvs #borglife,0,0,1
1313568149154009089,2020-10-06 19:53:46,"RT @TheNerdQueens: Only 4 days left to get a I❤️RF shirt, proceeds go to Volunteer Lawyers for The Arts. 

https://t.co/DWJ4qilL7o

#Releas…",0,2020-10-06,19:53:46,#releas,0,0,0
1313523170675228675,2020-10-06 16:55:02,A&gt;E https://t.co/75Wt7jXV5k,968,2020-10-06,16:55:02,,0,0,0
1313478744716214273,2020-10-06 13:58:30,"RT @NAACP: #Ohio: Let #earlyvoting BEGIN!. 

#VoteOurLivesDependOnIt #CountdowntoEDay https://t.co/0RibdHW8XL",0,2020-10-06,13:58:30,#ohio #earlyvoting #voteourlivesdependonit #countdowntoeday,0,0,0
1313288676135190529,2020-10-06 01:23:14,"We need a president that will take Covid-19 seriously.

29 days until the election. 

#Vote for @JoeBiden on Nov. 3rd",1138,2020-10-06,01:23:14,#vote,0,0,0
1313258691089575940,2020-10-05 23:24:05,"https://t.co/KlRGMEMu3a
Going LIVE! #ghostoftsushima https://t.co/rU4kDr0xH7 https://t.co/haMjCj6OJF",129,2020-10-05,23:24:05,#ghostoftsushima,0,0,0
1312942303821074433,2020-10-05 02:26:53,"RT @philiplord: Fellow Floridians, Latinxs, Cubans, Miamians, Americans -- if you register to vote RIGHT NOW before the deadline I will pos…",0,2020-10-05,02:26:53,,0,0,0
1312861758978220032,2020-10-04 21:06:49,"We need a president that will fight to increase minimum wage to $15 an hour.

30 days until the election. 

#Vote for @JoeBiden on Nov. 3rd",1102,2020-10-04,21:06:49,#vote,0,0,0
1312763471872905219,2020-10-04 14:36:16,RT @KyleKulinski: This could be us but corporations and billionaires own the government.,0,2020-10-04,14:36:16,,0,0,0
1312568188866101249,2020-10-04 01:40:17,Accountability&gt;Entertainment https://t.co/TqMLdfGRGi,3692,2020-10-04,01:40:17,,0,0,0
1312493678703722496,2020-10-03 20:44:12,"We need a president that doesn’t encourage voter suppression.   

31 days until the election. 

#Vote for @JoeBiden on Nov. 3rd",910,2020-10-03,20:44:12,#vote,0,0,0
1312388710332329984,2020-10-03 13:47:06,🦾🔥🦾🔥🦾 https://t.co/MpkvTPBOcm,2133,2020-10-03,13:47:06,,0,0,0
1312387327680040962,2020-10-03 13:41:36,RT @AllCharisma: How many of you believe Trump really has the Virus versus it’s a PR stunt to minimize the virus and further his agenda to…,0,2020-10-03,13:41:36,,0,0,0
1312207506676936704,2020-10-03 01:47:03,"RT @CoriBush: President Trump will not receive any medical bills for his COVID-19 treatment. 

Neither should any of us.",0,2020-10-03,01:47:03,,0,0,0
1312155206419849217,2020-10-02 22:19:14,"https://t.co/KlRGMEuSEA
WE’RE LIVE FOR SPOOKYTIME! 💀🔪👻🤞🏽#deadbydaylight https://t.co/9M1ylSTGq7 https://t.co/4buT6cEmTb",116,2020-10-02,22:19:14,#deadbydaylight,0,0,0
1312102785823825920,2020-10-02 18:50:56,"We need a president that won’t mock drug addiction.

32 days until the election. 

#Vote for @JoeBiden on Nov. 3rd",1539,2020-10-02,18:50:56,#vote,0,0,0
1311883483606913026,2020-10-02 04:19:30,RT @OriginalRamiz: Fuck it.  He wasn’t my first choice but ya know what?  I really like him.  Go get ‘em Joe. #BidenHarris2020,0,2020-10-02,04:19:30,#bidenharris2020,0,0,0
1311833316090359809,2020-10-02 01:00:09,"RT @NAACP: This is another example of blatant #votersuppression! 

https://t.co/Ob3JD2UO0r",0,2020-10-02,01:00:09,#votersuppression,0,0,0
1311653798595751936,2020-10-01 13:06:49,"We need a president that will heed science.

33 days until the election. 

#Vote for @JoeBiden on Nov. 3rd",1304,2020-10-01,13:06:49,#vote,0,0,0
